id,Date,Dealer,Gender,Race,Age,State,Segment,branch,model,SalePrice,Deposit,Tenure,GrossIncome,NetIncome,Commitment,Instalment,FinancingAmount,DSR,DI,iScore,MOF,Status
4571,22/08/2021,GTM,Female,Malay,33,KDH,HLTH,PUCHONG,H-EX5NBC,6770,680,48,1100.77,968.72,0,178,6090,0,,4,0.8996,rejected
4572,22/08/2021,GTM,Male,Indian,34,KUL,MNC,MERU,Y-Y15ZR,11710,1690,36,2638.25,2538.25,0,362,10020,0,,4,0.8557,rejected
4573,22/08/2021,GTM,Male,Malay,53,SGR,SRC,RAWANG,H-DASHR152,8370,1390,24,2000,1700,0,349,6980,0.2053,1351,0,0.8339,archived
4574,22/08/2021,GTM,Male,Malay,43,SBH,OTH,K.LAMA,H-DASHR152,8370,840,36,1300,1152,0,272,7530,0,,7,0.8996,reverted
4575,22/08/2021,GTM,Female,Malay,29,SGR,MNC,PUCHONG,H-DASHR152,8370,840,48,1250,941.25,0,220,7530,0,,5,0.8996,rejected
4576,22/08/2021,GTM,Male,Indian,23,NSN,MNC,MERU,Y-115Z(UE15),7630,770,36,2200,2100,0,248,6860,0.118,1852.28,4,0.8991,rejected
4577,22/08/2021,GTM,Male,Malay,29,PHG,SALE,SA,Y-EGOAV,7650,770,36,2000,1800,115,249,6880,0.2019,1436.56,8,0.8993,reverted
4578,23/08/2021,GTM,Male,Malay,22,SBH,OTH,T.PULAI,Y-135LC AC,9290,930,48,1937.12,1441.27,0,244,8360,0,,6,0.8999,rejected
4579,23/08/2021,GTM,Female,Indian,46,KUL,SRC,RAWANG,H-DASHR152,8370,840,48,1300,1160,0,220,7530,0.1893,940.38,7,0.8996,reverted
4581,23/08/2021,GTM,Male,Malay,18,KUL,SRC,RAWANG,H-DASHR152,8370,840,48,1400,1300,0,220,7530,0.1689,1080.38,0,0.8996,rejected
4582,23/08/2021,GTM,Female,Malay,21,SGR,HTL,SENTOSA,Y-115Z(UE15),7630,770,24,1600,1541,0,343,6860,0.2226,1198,0,0.8991,rejected
4583,23/08/2021,GTM,Male,Malay,36,KDH,MNC,SENTOSA,H-RS150R TRICO,11090,1110,48,1934.68,1363.63,0,292,9980,0,,4,0.8999,rejected
4584,23/08/2021,GTM,Male,Indian,28,SGR,SRC,SS,Y-135LC AC,9290,930,48,2223,1668,0,244,8360,0,,3,0.8999,rejected
4585,25/08/2021,GTM,Female,Malay,29,JHR,SRC,SUBANG,Y-Y15ZR,11710,1710,48,1800,1700,350,292,10000,0.3775,1058.33,8,0.854,reverted
4586,23/08/2021,GTM,Female,Indian,31,NSN,HLTH,S.UTAMA,Y-135LC AC,9290,930,48,1630,1600,0,244,8360,0,,5,0.8999,cancelled
4587,23/08/2021,GTM,Female,Malay,18,PHG,OTH,ONLINE SALES,Y-135LC AC,9290,930,48,1332.73,1194.28,0,244,8360,0.2042,950.45,0,0.8999,stockout
4588,23/08/2021,GTM,Male,Malay,26,KTN,OTH,ONLINE SALES,Y-Y15ZR,11710,1690,48,1500,1000,0,293,10020,0,,0,0.8557,reverted
4589,23/08/2021,GTM,Female,Malay,23,PRK,SRC,RAWANG,Y-EGOSO,7320,1130,24,1200,1050,0,310,6190,0.2948,740.5,5,0.8456,stockout
4590,23/08/2021,GTM,Female,Indian,31,KUL,SALE,S.UTAMA,Y-135LC AC,9290,950,48,1500,1400,0,244,8340,0,,3,0.8977,rejected
4591,23/08/2021,GTM,Male,Malay,20,SBH,SRC,PUCHONG,H-DASHRREPSOL,8570,860,48,1886,1300,0,225,7710,0.173,1075.13,5,0.8996,rejected
4592,23/08/2021,GTM,Female,Indian,28,KUL,OTH,K.LAMA,H-WAVER125IM,8620,880,36,2192,1979,453,280,7740,0.3701,1246.5,8,0.8979,stockout
4593,23/08/2021,GTM,Female,Malay,31,KUL,OTH,S.UTAMA,H-DASHRREPSOL,8570,860,48,3000,2999,0,225,7710,0,,4,0.8996,rejected
4594,23/08/2021,GTM,Male,Malay,21,SGR,F&B,R.PANJANG,H-RS150RR,12090,1210,48,2000,1300,0,318,10880,0,,2,0.8999,rejected
4595,23/08/2021,GTM,Male,Malay,39,PRK,MNC,KAPAR,H-RS150RR,12090,1210,48,2006,1578,0,318,10880,0,,4,0.8999,rejected
4596,23/08/2021,GTM,Male,Malay,27,SGR,MNC,S.UTAMA,Y-135LC AC,9290,930,36,1100,1000,0,302,8360,0,,3,0.8999,cancelled
4597,23/08/2021,GTM,Male,Malay,21,SBH,SRC,S.UTAMA,H-RS150R TRICO,11090,1130,36,1960,1946,0,360,9960,0,,3,0.8981,rejected
4598,23/08/2021,GTM,Female,Malay,19,PHG,SRC,K.LAMA,Y-135LC AC,9290,950,48,1800,1454,0,244,8340,0.1673,1210.75,0,0.8977,rejected
4599,23/08/2021,GTM,Female,Indian,21,SGR,SRC,K.LAMA,Y-Y15ZR,11710,1710,36,1918.46,1523.81,0,362,10000,0,,0,0.854,rejected
4600,23/08/2021,GTM,Female,Malay,34,NSN,SRC,PUCHONG,Y-135LC AC,9290,930,36,1860,1684,301,302,8360,0.358,1081.11,7,0.8999,stockout
4601,23/08/2021,GTM,Female,Malay,31,KUL,SRC,PUCHONG,Y-135LC AC,9290,930,48,1642,1053,0,244,8360,0.2316,809.17,0,0.8999,approved
4602,23/08/2021,GTM,Male,Malay,22,PRK,SRC,SUBANG,Y-135LC AC,9290,930,36,2000,1600,0,302,8360,0.1887,1298.11,0,0.8999,approved
4603,24/08/2021,GTM,Male,Malay,26,SGR,SRC,SUBANG,H-DASHR152,8370,840,36,1876.9,1763.15,0,272,7530,0,,3,0.8996,rejected
4604,24/08/2021,GTM,Female,Malay,24,KUL,SRC,K.LAMA,Y-115Z(UE15),7630,790,48,1874,1694,0,200,6840,0.1178,1494.5,0,0.8965,approved
4605,24/08/2021,GTM,Female,Malay,18,JHR,TRD,SENTUL,H-DASHR152,8370,840,48,1800,1600,0,220,7530,0.1373,1380.38,0,0.8996,rejected
4606,24/08/2021,TRC,Female,Malay,47,TRG,EDU,CHERAS,Y-135LC AC,9770,1000,48,8703,6177,3206,256,8770,0.5604,2715.21,8,0.8976,archived
4607,24/08/2021,GTM,Female,Malay,55,PRK,EDU,S.BULOH,Y-Y15ZR,11710,1710,24,11720,4080,3654,500,10000,1.0181,-74,7,0.854,rejected
4608,24/08/2021,GTM,Female,Indian,23,SGR,SALE,SS,H-BEAT(ACH110),7520,3000,36,1422,1277,0,164,4520,0.1278,1113.78,0,0.6011,approved
4609,24/08/2021,GTM,Female,Malay,19,SGR,MNC,PANGLIMA,Y-115Z(UE15),7630,790,36,1417.44,1239.27,0,247,6840,0,,0,0.8965,reverted
4610,24/08/2021,GTM,Female,Malay,22,PRK,MNC,ONLINE SALES,Y-EGOSO,7320,730,36,1312.5,1247.9,0,238,6590,0,,3,0.9003,rejected
4611,24/08/2021,GTM,Male,Malay,22,SBH,SRC,SS,H-DASHR152,8370,840,48,2000,1600,0,220,7530,0.1373,1380.38,0,0.8996,stockout
4613,24/08/2021,GTM,Female,Malay,18,SGR,MNC,KAPAR,H-DASHR152,8370,840,48,1384,1250,0,220,7530,0,,0,0.8996,rejected
4614,24/08/2021,GTM,Male,Malay,25,SGR,SRC,SS,Y-135LC AC,9290,930,36,2400,2000,0,302,8360,0,,4,0.8999,rejected
4615,24/08/2021,GTM,Male,Malay,27,KUL,ECOM,SENTUL,Y-Y15ZR,11710,1690,48,3000,2522.4,0,293,10020,0,,4,0.8557,rejected
4616,24/08/2021,GTM,Male,Malay,53,SGR,SRC,RAWANG,H-WAVEAL,6280,930,24,2000,1700,0,268,5350,0.1574,1432.5,0,0.8519,stockout
4617,24/08/2021,GTM,Female,Malay,19,SBH,TRD,PANGLIMA,H-DASHR152,8370,840,48,1200,1100,413,220,7530,0.5751,467.38,6,0.8996,reverted
4618,24/08/2021,GTM,Male,Malay,36,KTN,OTH,SS,Y-Y15ZR,11710,1690,36,3500,3100,468.6,362,10020,0.2679,2269.57,7,0.8557,stockout
4619,24/08/2021,GTM,Female,Indian,42,PNG,SRC,K.LAMA,H-WAVER125IM,8620,880,48,1470,1352,0,226,7740,0,,4,0.8979,rejected
4620,28/08/2021,GTM,Female,Chinese,23,KTN,OTH,ONLINE SALES,Y-135LC AC,9290,930,36,1500,1372,0,302,8360,0.22,1070.11,0,0.8999,approved
4621,24/08/2021,GTM,Male,Malay,54,JHR,SRC,RAWANG,H-WAVEAL,6280,1200,48,6497,4161,0,149,5080,0,,7,0.8089,cancelled
4622,24/08/2021,GTM,Male,Malay,20,KTN,SRC,SENTOSA,Y-Y15ZR,11710,1690,48,1863,1563,0,293,10020,0.187,1270.75,0,0.8557,reverted
4623,24/08/2021,GTM,Male,Malay,26,SBH,SRC,SRI KBGAN,H-RS150R TRICO,11090,1110,48,1750,1352.75,0,292,9980,0,,3,0.8999,rejected
4624,24/08/2021,GTM,Male,Indian,41,NSN,MNC,SUBANG,H-WAVEAL,6280,630,36,3500,3100,2348,205,5650,0.8232,547.97,5,0.8997,rejected
4625,24/08/2021,GTM,Female,Malay,30,PHG,F&B,S.BULOH,Y-Y15ZR,11710,1710,48,1300,1147,428,292,10000,0.6274,427.33,8,0.854,stockout
4626,24/08/2021,GTM,Female,Malay,21,JHR,HLTH,R.PANJANG,H-DASHRREPSOL,8570,860,36,2168,1993,0,279,7710,0.1397,1714.58,0,0.8996,rejected
4627,24/08/2021,GTM,Male,Malay,54,JHR,SRC,RAWANG,H-WAVEAL,6280,1200,48,6497,4161,1326,149,5080,0.3543,2686.83,7,0.8089,stockout
4629,24/08/2021,GTM,Male,Malay,28,SBH,OTH,ONLINE SALES,Y-Y15ZR,11710,1690,48,1980,1742,0,293,10020,0.1678,1449.75,5,0.8557,stockout
4630,24/08/2021,GTM,Male,Malay,25,PRK,MNC,SS,Y-Y15ZR,11710,1690,36,2000,1800,489,362,10020,0.4727,949.17,7,0.8557,stockout
4631,24/08/2021,GTM,Male,Malay,25,KTN,MNC,SA,Y-Y16ZR,13620,2270,48,3850,3348,518,332,11350,0.2536,2498.96,6,0.8333,stockout
4632,25/08/2021,TRC,Male,Malay,22,KUL,OTH,CHERAS,Y-YZFR15,15150,1520,48,1450,1150,0,398,13630,0.3457,752.46,0,0.8997,archived
4633,24/08/2021,GTM,Male,Malay,24,SGR,SRC,RAWANG,Y-Y15ZR,11710,1690,48,1800,1638,0,293,10020,0,,3,0.8557,rejected
4634,24/08/2021,GTM,Male,Malay,20,KDH,GIG,SS,Y-Y15ZR,11710,1690,36,2308,2050,0,362,10020,0,,0,0.8557,reverted
4635,24/08/2021,TRC,Female,Malay,47,TRG,EDU,CHERAS,Y-135LC AC,9770,1000,36,8703,6177,3206,317,8770,0.5703,2654.31,8,0.8976,stockout
4636,24/08/2021,GTM,Male,Malay,20,SGR,SRC,RAWANG,Y-YZFR15,15070,1510,48,2029.4,1805.65,0,396,13560,0.219,1410.15,0,0.8998,archived
4637,24/08/2021,GTM,Male,Malay,39,PHG,OTH,SS,Y-Y16ZR,13620,2000,36,2112,1429,601,420,11620,0.7142,408.39,7,0.8532,stockout
4638,25/08/2021,GTM,Female,Malay,27,TRG,OTH,ONLINE SALES,Y-EGOSO,7320,730,36,1712,1516,0,238,6590,0.157,1278.03,5,0.9003,approved
4639,24/08/2021,GTM,Male,Malay,18,KDH,SRC,SS,Y-Y15ZR,11710,1690,36,1020,903.35,0,362,10020,0.4005,541.52,0,0.8557,stockout
4640,24/08/2021,GTM,Male,Malay,24,SWK,MNC,MERU,Y-135LC AC,9290,930,36,6571,6182,493,302,8360,0.1286,5387.11,8,0.8999,approved
4641,24/08/2021,GTM,Female,Malay,23,SGR,MNC,MERU,Y-135LC AC,9290,930,48,2200,2000,126,244,8360,0.1849,1630.17,4,0.8999,stockout
4642,24/08/2021,GTM,Male,Malay,18,SGR,OTH,SS,Y-115Z(UE15),7630,770,24,1527,1342,0,343,6860,0,,0,0.8991,cancelled
4644,24/08/2021,GTM,Male,Malay,25,KUL,ECOM,SENTUL,Y-135LC AC,9290,930,48,2300,2248.3,0,244,8360,0,,3,0.8999,rejected
4645,24/08/2021,GTM,Male,Others,31,SWK,BUID,SUBANG,H-DASHR152,8370,860,48,2000,1891,0,220,7510,0,,4,0.8973,rejected
4646,25/08/2021,GTM,Male,Malay,38,SWK,BUID,SUBANG,H-DASHRREPSOL,8570,880,36,1815,1795,0,278,7690,0.1547,1517.31,0,0.8973,rejected
4647,25/08/2021,GTM,Male,Malay,24,SGR,SRC,RAWANG,Y-Y15ZR,11710,1690,48,1800,1638,0,293,10020,0,,3,0.8557,cancelled
4648,25/08/2021,GTM,Male,Malay,38,KTN,MNC,SA,Y-Y15ZR,11710,1690,36,3350,3031,0,362,10020,0.1194,2669.17,0,0.8557,stockout
4649,25/08/2021,GTM,Male,Indian,19,SGR,MNC,SENTOSA,Y-Y16ZR,13620,2000,36,1292.3,1246.15,0,420,11620,0,,0,0.8532,rejected
4650,25/08/2021,GTM,Male,Malay,53,SGR,HR,SA,H-WAVES125I,8050,810,24,1600,1400,256,362,7240,0.4414,782,9,0.8994,stockout
4651,25/08/2021,GTM,Male,Malay,34,KUL,OTH,SS,Y-135LC AC,9290,930,48,7000,6102,2320,244,8360,0.4202,3538.17,7,0.8999,stockout
4652,25/08/2021,GTM,Male,Malay,18,SWK,SRC,SENTOSA,Y-115Z(UE15),7630,770,36,1600,1344,0,248,6860,0.1843,1096.28,0,0.8991,rejected
4653,25/08/2021,GTM,Male,Malay,21,KUL,TRD,SENTUL,H-DASHR152,8370,840,48,1481.25,1363.1,0,220,7530,0,,3,0.8996,rejected
4654,25/08/2021,GTM,Male,Malay,19,SGR,OTH,SS,Y-115Z(UE15),7630,770,24,1400,1200,0,343,6860,0.2858,857,0,0.8991,rejected
4655,25/08/2021,GTM,Male,Malay,32,KUL,SRC,K.LAMA,Y-135LC AC,9290,950,48,5000,4392,0,244,8340,0,,6,0.8977,rejected
4656,25/08/2021,GTM,Male,Malay,20,SGR,SRC,RAWANG,Y-YZFR15,15070,6000,48,2029.4,1805.65,0,265,9070,0.1465,1541.11,0,0.6019,stockout
4657,25/08/2021,GTM,Male,Malay,24,SGR,SRC,RAWANG,Y-Y15ZR,11710,1690,48,1800,1638,0,293,10020,0.1784,1345.75,3,0.8557,stockout
4658,25/08/2021,GTM,Female,Malay,19,SWK,SRC,ONLINE SALES,H-WAVEAL,6280,730,24,1300,1200,0,278,5550,0,,0,0.8838,rejected
4659,25/08/2021,GTM,Male,Indian,19,SGR,SRC,SENTOSA,Y-115Z(UE15),7630,770,36,1562.2,1434.35,0,248,6860,0,,0,0.8991,rejected
4660,25/08/2021,GTM,Female,Malay,58,PRK,SRC,ONLINE SALES,Y-Y15ZR,11710,1690,48,1686,1486,0,293,10020,0.1967,1193.75,0,0.8557,archived
4662,30/08/2021,GTM,Male,Malay,32,TRG,SRC,SENTUL,Y-Y16ZR,13620,2000,48,3807,2549.42,0,339,11620,0,,4,0.8532,rejected
4663,27/08/2021,GTM,Male,Indian,33,SGR,SRC,SENTOSA,Y-135LC AC,9290,1000,36,6921.36,6054.36,2027.5,300,8290,0.3843,3727.5,5,0.8924,approved
4664,25/08/2021,GTM,Male,Malay,20,PRK,MNC,MERU,Y-135LC AC,9290,950,36,1751,1300,0,302,8340,0.2317,998.83,0,0.8977,approved
4665,25/08/2021,GTM,Male,Malay,49,SGR,MNC,KAPAR,Y-Y15ZR,11710,1690,48,4845,4258.1,2774,293,10020,0.7201,1191.85,8,0.8557,cancelled
4666,25/08/2021,GTM,Female,Malay,23,PHG,GOODS,S.UTAMA,Y-115Z(UE15),7630,770,48,1080,974,159,201,6860,0.3687,614.92,7,0.8991,approved
4667,25/08/2021,GTM,Female,Indian,36,NSN,SRC,K.LAMA,Y-Y15ZR,11710,1690,36,1540.89,1376.04,224,362,10020,0.4257,790.21,7,0.8557,rejected
4668,25/08/2021,GTM,Male,Malay,25,PRK,F&B,S.UTAMA,Y-Y16ZR,13620,2020,48,2226.54,2020.49,0,339,11600,0,,5,0.8517,rejected
4669,25/08/2021,GTM,Female,Malay,20,KTN,TRD,PUCHONG,Y-Y15ZR,11710,1690,48,1830.24,1679.47,192,293,10020,0.2883,1195.22,6,0.8557,stockout
4670,25/08/2021,GTM,Male,Malay,20,KTN,MNC,MERU,Y-Y15ZR,11710,1690,48,1500,1250,0,293,10020,0.2338,957.75,0,0.8557,stockout
4671,25/08/2021,GTM,Female,Malay,21,SGR,F&B,T.PULAI,Y-115Z(UE15),7630,770,36,1400,1250,0,248,6860,0.1982,1002.28,5,0.8991,stockout
4672,28/08/2021,GTM,Female,Malay,46,PRK,SRC,PUCHONG,Y-Y15ZR,11710,1690,48,1280,1139.95,0,293,10020,0.2564,847.7,7,0.8557,stockout
4673,26/08/2021,GTM,Male,Malay,27,SBH,SRC,MERU,H-DASHRREPSOL,8570,860,36,2008.7,1516.45,0,279,7710,0.1836,1238.03,4,0.8996,rejected
4674,25/08/2021,GTM,Female,Malay,25,NSN,SRC,K.LAMA,Y-EGOSO,7320,750,36,1478.43,1359.58,0,238,6570,0.1745,1122.33,0,0.8975,stockout
4675,25/08/2021,GTM,Male,Malay,20,NSN,F&B,SRI KBGAN,Y-Y15ZR,11710,1690,48,1550,1400,0,293,10020,0.2088,1107.75,0,0.8557,rejected
4676,27/08/2021,GTM,Female,Indian,47,SGR,SRC,KAPAR,H-WAVEALDR,5920,590,48,1500,1400,0,156,5330,0.111,1244.54,0,0.9003,rejected
4677,25/08/2021,GTM,Male,Malay,34,SBH,F&B,SRI KBGAN,Y-EGOAV,7650,770,48,1392,1200,0,201,6880,0.1672,999.33,0,0.8993,rejected
4679,27/08/2021,GTM,Male,Indian,56,SGR,GOODS,K.SELANGOR,Y-Y15ZR,11710,1690,48,2000,1600,0,293,10020,0.1827,1307.75,8,0.8557,approved
4680,25/08/2021,GTM,Male,Malay,44,SGR,MNC,SA,Y-EGOAV,7650,770,24,5800,5100,1965,344,6880,0.4527,2791,6,0.8993,archived
4681,25/08/2021,GTM,Male,Indian,20,SGR,MNC,SENTOSA,Y-115Z(UE15),7630,770,48,1200,1086.25,457,201,6860,0.6049,429.17,6,0.8991,approved
4682,30/08/2021,GTM,Male,Malay,25,SGR,SRC,K.LAMA,Y-115Z(UE15),7630,790,48,2516.3,2148.01,0,200,6840,0.0929,1948.51,0,0.8965,approved
4683,26/08/2021,GTM,Female,Malay,21,KUL,SRC,K.LAMA,Y-Y15ZR,11710,1710,24,1300,1183,0,500,10000,0.4227,683,0,0.854,archived
4684,25/08/2021,GTM,Female,Indian,40,NSN,MNC,SS,H-WAVER125IM,8620,880,48,2000,1900,0,226,7740,0,,4,0.8979,rejected
4685,25/08/2021,GTM,Male,Indian,31,SGR,MNC,SENTOSA,Y-135LC AC,9290,1000,36,2600,1866,0,300,8290,0,,2,0.8924,rejected
4686,25/08/2021,GTM,Female,Malay,48,NSN,MNC,SS,Y-135LC AC,9290,2330,36,3659.41,1901.1,683,252,6960,0.4915,966.77,6,0.7492,stockout
4687,25/08/2021,GTM,Female,Malay,54,SGR,ENGI,PUCHONG,Y-Y16ZR,13620,2000,48,5140.86,3919.23,0,339,11620,0.0865,3580.31,7,0.8532,approved
4688,25/08/2021,GTM,Male,Malay,23,JHR,SRC,SUBANG,H-VARIO150,9770,1000,48,1750,1440,0,256,8770,0,,3,0.8976,rejected
4689,28/08/2021,GTM,Female,Malay,19,KTN,SRC,SUBANG,H-DASHR152,8370,840,48,1700,1594,0,220,7530,0,,0,0.8996,cancelled
4690,25/08/2021,GTM,Female,Malay,21,KTN,SRC,SUBANG,Y-135LC AC,9290,950,36,1910,1750,0,302,8340,0,,2,0.8977,rejected
4691,30/08/2021,GTM,Male,Malay,31,TRG,TRD,PUCHONG,Y-135LC AC,9290,930,48,2800,2500,875,244,8360,0.4475,1381.17,7,0.8999,approved
4692,25/08/2021,GTM,Male,Malay,24,SGR,MNC,PANGLIMA,Y-115Z(UE15),7630,1371,48,2200,1700,0,183,6259,0,,3,0.8203,rejected
4693,25/08/2021,TRC,Male,Malay,22,KUL,OTH,CHERAS,Y-YZFR15,15150,2000,48,1450,1150,0,384,13150,0.3335,766.46,0,0.868,stockout
4694,25/08/2021,GTM,Female,Malay,41,SGR,GOODS,PUCHONG,Y-NMAX,11520,1150,36,3200,2800,639,375,10370,0.362,1786.53,8,0.9002,approved
4695,25/08/2021,GTM,Male,Malay,37,KUL,MASS,PANGLIMA,H-BEAT(ACH110),7520,750,48,4000,3500,0,198,6770,0,,5,0.9003,rejected
4697,25/08/2021,GTM,Male,Malay,44,SGR,MNC,SA,Y-EGOAV,7650,3650,24,5800,5100,1965,200,4000,0.4245,2935,6,0.5229,stockout
4698,26/08/2021,GTM,Male,Malay,47,SGR,OTH,ONLINE SALES,Y-135LC AC,9290,930,48,3000,2489,826,244,8360,0.4298,1419.17,8,0.8999,approved
4699,26/08/2021,GTM,Female,Malay,24,SGR,MNC,S.UTAMA,H-RS150R TRICO,11090,1110,48,1903,1685,0,292,9980,0.1727,1393.92,5,0.8999,approved
4700,26/08/2021,GTM,Male,Malay,26,JHR,MNC,SA,Y-Y15ZR,11710,1690,48,3707,3422,405,293,10020,0.2038,2724.75,6,0.8557,approved
4701,26/08/2021,GTM,Female,Malay,27,KDH,IT,SUBANG,Y-NVXABS,14420,2420,48,2100,1900,868,350,12000,0.6411,682,4,0.8322,approved
4702,26/08/2021,GTM,Male,Malay,37,SBH,SRC,SS,Y-Y15ZR,11710,3000,36,2642,2469,0,315,8710,0.1274,2154.47,7,0.7438,stockout
4703,30/08/2021,GTM,Male,Malay,31,PNG,OTH,ONLINE SALES,Y-NVXV2,12420,2400,48,10381.93,8305.54,7104.65,293,10020,0.8906,908.64,7,0.8068,archived
4706,26/08/2021,GTM,Male,Malay,31,NSN,SRC,SUBANG,H-RS150R TRICO,11090,1130,48,3677,3424,1085,291,9960,0.4017,2048.5,6,0.8981,stockout
4708,26/08/2021,GTM,Female,Malay,32,KUL,F&B,SENTUL,H-RS150R TRICO,11090,1110,48,3026,2420.8,0,292,9980,0.1202,2129.72,6,0.8999,stockout
4709,26/08/2021,GTM,Female,Malay,21,NSN,SALE,SENTUL,Y-135LC AC,9290,930,24,1695,1356,0,418,8360,0.3083,938,0,0.8999,approved
4710,26/08/2021,GTM,Female,Indian,21,SGR,TRD,SUBANG,H-RS150R TRICO,11090,1130,48,1800,1450,238,291,9960,0.3645,921.5,7,0.8981,approved
4711,26/08/2021,GTM,Male,Malay,32,JHR,SRC,SA,H-VARIO150,9770,1380,24,7992,6650,2491,420,8390,0.4377,3739.5,7,0.8588,rejected
4712,26/08/2021,GTM,Female,Malay,30,PRK,BKFN,SUBANG,H-RS150R TRICO,11090,1130,36,1650,1520,0,360,9960,0.2366,1160.33,6,0.8981,archived
4713,27/08/2021,GTM,Male,Malay,27,SGR,OTH,S.UTAMA,Y-135LC AC,9290,930,36,1300.98,1040.79,0,302,8360,0.2901,738.9,5,0.8999,approved
4715,26/08/2021,GTM,Male,Malay,19,SGR,SRC,SENTOSA,Y-135LC AC,9290,960,36,1450,1259,0,301,8330,0.2389,958.19,0,0.8967,approved
4716,26/08/2021,GTM,Male,Malay,37,PRK,OTH,SENTOSA,H-RS150R TRICO,11090,1110,48,3491.42,2659.93,0,292,9980,0,,1,0.8999,rejected
4717,26/08/2021,GTM,Male,Malay,36,KTN,SRC,SA,Y-Y15ZR,11710,1690,36,2445,2317,0,362,10020,0.1562,1955.17,7,0.8557,stockout
4718,26/08/2021,GTM,Female,Malay,50,SGR,SRC,ONLINE SALES,Y-135LC AC,9290,930,48,1500,1336,711,244,8360,0.7147,381.17,7,0.8999,rejected
4719,26/08/2021,GTM,Male,Indian,35,PRK,SRC,MERU,Y-135LC AC,9290,1330,36,3000,2800,0,288,7960,0,,0,0.8568,rejected
4720,29/08/2021,GTM,Female,Malay,20,PRK,GIG,SUBANG,Y-Y15ZR,11710,1710,36,2500,2300,0,362,10000,0,,5,0.854,cancelled
4721,26/08/2021,GTM,Male,Malay,18,SGR,MNC,MERU,Y-115Z(UE15),7630,770,48,2219.03,1398.04,0,201,6860,0,,5,0.8991,cancelled
4722,26/08/2021,GTM,Male,Malay,27,JHR,GIG,ONLINE SALES,Y-135LC AC,9290,950,36,3674,3673,0,302,8340,0,,4,0.8977,rejected
4723,26/08/2021,GTM,Male,Malay,25,KDH,MNC,R.PANJANG,Y-Y15ZR,11710,1690,36,2275.77,1704.12,781.65,362,10020,0.671,560.64,6,0.8557,stockout
4725,26/08/2021,GTM,Male,Malay,19,SGR,TRD,S.BULOH,Y-115Z(UE15),7630,790,24,1550,1450,0,342,6840,0.2359,1108,5,0.8965,rejected
4726,26/08/2021,GTM,Male,Indian,51,PRK,OTH,ONLINE SALES,Y-Y15ZR,11710,1690,36,2980,2641,757,362,10020,0.4236,1522.17,7,0.8557,rejected
4727,26/08/2021,GTM,Female,Indian,43,KUL,TRD,PUCHONG,Y-Y15ZR,11710,1690,36,4040,3567,1191,362,10020,0.4353,2014.17,5,0.8557,stockout
4728,26/08/2021,GTM,Male,Malay,31,SGR,OTH,S.UTAMA,Y-NVXABS,14420,2400,24,2286.5,1494.5,362,601,12020,0.6444,531.5,5,0.8336,approved
4729,26/08/2021,GTM,Male,Malay,36,SGR,OTH,SS,Y-135LC AC,9290,930,48,2208,1988,0,244,8360,0.1227,1744.17,7,0.8999,stockout
4730,26/08/2021,GTM,Male,Malay,34,SGR,MNC,MERU,H-RS150R TRICO,11090,1230,48,1500,1324.15,0,288,9860,0.2172,1036.57,6,0.8891,stockout
